temp,hum,occ,CO2,occupancy_level
32.40000057,36.1952161,5,572.1983409,3
32.40000057,36.20571788,5,572.2514023,3
32.40000057,36.26656178,5,570.8382564,3
32.40000057,36.32594182,5,571.4174178,3
32.40000057,36.37293238,5,571.0528139,3
32.40000057,36.40792578,5,568.5241383,3
32.40000057,36.43028688,5,569.9006258,3
32.40000057,36.41461429,5,575.3152446,3
32.40000057,36.36625372,5,577.1192109,3
32.40000057,36.29740892,5,575.3610477,3
32.40000057,36.25807537,5,574.0057856,3
32.40000057,36.252465,5,571.5289772,3
32.40000057,36.26673527,5,570.4480057,3
32.40000057,36.26425178,5,572.0246251,3
32.40000057,36.26370797,5,572.1055189,3
32.40348428,36.2929999,5,575.005481,3
32.40255054,36.29562231,5,576.2299119,3
32.39749691,36.26613516,5,575.3160634,3
32.39439639,36.23167274,5,575.7730381,3
32.37892178,36.25320834,5,574.4387027,3
32.3515371,36.34120733,5,571.4604091,3
32.33128019,36.50499789,5,572.6311213,3
32.31150216,36.62588454,5,576.0122376,3
32.29018524,36.7233614,5,579.2035726,3
32.28054419,36.7608493,5,583.7987776,3
32.26877568,36.72785492,5,584.827166,3
32.26683393,36.62182964,4,585.3486489,2
32.267613,36.48075605,4,587.1186474,2
32.26986542,36.37729449,4,588.1610049,2
32.26555894,36.30071669,4,585.4218079,2
32.27146155,36.28502822,4,583.7783469,2
32.27519605,36.27075228,4,581.8687027,2
32.268344,36.26937964,4,576.8577213,2
32.26420313,36.27410757,4,574.1732111,2
32.26317065,36.29163671,4,571.9212089,2
32.2630365,36.32388542,4,571.07808,2
32.26795163,36.33939738,4,572.9421899,2
32.27653529,36.33569562,4,573.3164292,2
32.28112095,36.29139691,4,573.5401197,2
32.29030496,36.23384243,4,571.5455326,2
32.30241384,36.21774211,4,569.9056396,2
32.31775956,36.18210073,4,567.4616775,2
32.32470906,36.14241131,4,567.7654407,2
32.3405577,36.15428779,4,571.3895144,2
32.34805688,36.251894,4,574.0815996,2
32.34208481,36.40615131,4,579.8249674,2
32.32793586,36.55016024,4,583.7776629,2
32.3013796,36.67931031,4,589.5117597,2
32.27941559,36.79568899,5,594.2995123,3
32.26164834,36.89777334,5,597.709654,3
32.25154938,36.93202369,5,600.9429851,3
32.24470256,36.89043086,5,603.4788556,3
32.24803466,36.85885547,5,603.5575775,3
32.2467872,36.88408343,5,603.8600502,3
32.24866602,36.95185032,5,602.7350973,3
32.25324122,36.965788,5,603.5427888,3
32.25525113,36.95374686,5,601.5599303,3
32.25638717,36.94780638,5,600.9979971,3
32.25664934,36.92557158,5,604.2405433,3
32.25603762,36.87099067,5,606.3914823,3
32.25455202,36.81034018,5,606.5794781,3
32.25219257,36.79100755,5,604.381204,3
32.24895921,36.83302342,5,602.8347953,3
32.24788041,36.8554257,5,599.0315378,3
32.25,36.84285886,5,596.6262666,3
32.25,36.82774102,5,597.0466307,3
32.25,36.8534817,5,597.5635106,3
32.25,36.89559885,4,602.9284621,2
32.25,36.93129584,4,610.9768108,2
32.25,36.94908114,4,615.0511752,2
32.25,36.99256158,4,617.0774368,2
32.25,37.05759973,4,620.3494255,2
32.24858781,37.05853724,4,617.7383587,2
32.24204379,37.01326947,4,617.4995207,2
32.24521815,36.9691631,4,614.8608985,2
32.26126865,36.88359091,4,609.7291011,2
32.28571011,36.79438475,4,603.7956797,2
32.31777747,36.67889403,4,599.5168923,2
32.34957873,36.55444894,4,591.6153581,2
32.38963594,36.42576867,4,584.4713451,2
32.4277938,36.35716502,4,579.1634477,2
32.45902577,36.29900074,4,576.1987606,2
32.4883277,36.2621782,4,575.0979344,2
32.51102925,36.24930204,4,574.802971,2
32.53443384,36.22174082,4,575.9737041,2
32.54336981,36.19067488,4,576.2989405,2
32.5542224,36.1686626,4,580.3988269,2
32.56284654,36.14394694,4,582.0843038,2
32.56946949,36.1079297,4,584.0754643,2
32.58354647,36.07342384,4,585.0495339,2
32.6071691,36.04132191,4,584.182888,2
32.63319485,36.00495192,5,584.0875929,3
32.66177708,35.96075157,5,582.909149,3
32.67512253,35.89943627,5,579.9120475,3
32.68642026,35.86563794,5,579.6302818,3
32.70395184,35.8323064,5,580.8157981,3
32.72878691,35.85516842,5,579.9339853,3
32.75648013,35.89817435,5,577.343273,3
32.77836903,35.92531976,5,576.183462,3
32.8146192,35.94897359,5,576.5765236,3
32.84928155,35.94715022,5,578.8906461,3
32.88481776,35.90865165,5,576.2446692,3
32.91248907,35.84204337,5,575.2965415,3
32.94045314,35.77605326,5,572.9537887,3
32.967123,35.73544676,5,573.3545521,3
32.98943526,35.71925519,5,572.4979097,3
33.0038372,35.71510749,5,568.2286236,3
33.00290433,35.70095092,5,568.2791847,3
33.00595722,35.6899187,5,570.515259,3
33,35.65900884,5,573.2808615,3
32.99851616,35.61900765,5,574.3199911,3
32.99675661,35.57398888,5,574.6199169,3
32.99826929,35.52460862,5,575.1301072,3
33.00390842,35.50446284,5,573.5301682,3
33.01495991,35.48409281,5,574.7779222,3
33.02684639,35.46911195,5,574.0497804,3
33.03551699,35.46605222,5,574.318183,3
33.04041071,35.45931624,5,573.2190544,3
33.03660846,35.4416872,5,572.7080668,3
33.0328508,35.41596739,5,571.0260673,3
33.02489676,35.38128955,5,568.5314509,3
33.01426649,35.32366418,5,569.6636449,3
33.00838442,35.27700672,5,566.9899257,3
33.00886242,35.23735931,5,566.1138101,3
33.00742359,35.20237443,5,561.6272216,3
33.00558669,35.19652457,5,558.9647063,3
33.00478098,35.20042689,5,554.5746777,3
33.00076115,35.20120208,5,549.4123241,3
33.00150482,35.20773897,5,546.6490935,3
33.00001923,35.21002749,5,547.3242609,3
32.9980967,35.22541578,5,550.0778488,3
33,35.23007793,5,553.1480834,3
33.0040229,35.27873136,5,559.0405528,3
33.00363971,35.32323599,5,562.1732636,3
33.00611627,35.39286715,5,564.8431048,3
32.9936657,35.42761996,5,563.4336436,3
32.98079306,35.43682924,5,562.4409685,3
32.96044701,35.43095067,5,560.0872708,3
32.93420229,35.43176849,5,563.2811799,3
32.90573094,35.42722211,5,565.4564759,3
32.88245741,35.41771664,5,568.5881242,3
32.86807602,35.43445248,5,571.4101338,3
32.8584105,35.46696385,5,576.0363713,3
32.8528037,35.50253985,5,579.0062011,3
32.84322339,35.51602208,5,579.8844921,3
32.8509926,35.5244375,5,581.8430825,3
32.84644319,35.53559408,5,580.1810956,3
32.82717377,35.53728326,5,579.9484164,3
32.81522961,35.52633815,5,582.9454817,3
32.80021247,35.50425657,5,582.6126647,3
32.77912362,35.4811319,5,581.4209315,3
32.75781632,35.4676657,5,583.882583,3
32.73613718,35.49547614,5,583.2889469,3
32.71836602,35.52346911,5,583.7648296,3
32.70988023,35.55774067,5,583.9024466,3
32.7029045,35.58342703,5,583.9055145,3
32.69475254,35.58512315,5,585.494715,3
32.69618789,35.53346816,5,582.6284837,3
32.69999886,35.44774737,5,578.9114134,3
32.70719685,35.43493976,5,576.0740063,3
32.70934785,35.48682072,5,575.3851396,3
32.69191391,35.5637262,5,574.7195517,3
32.6803689,35.64770171,5,575.0651805,3
32.65950984,35.70129141,5,579.6854552,3
32.64251457,35.74623716,5,583.0554907,3
32.61961287,35.76630809,5,585.8281005,3
32.60825355,35.77707368,5,586.8927595,3
32.60309036,35.76868474,5,586.7830914,3
32.606096,35.82729721,5,585.9098051,3
32.6100773,35.93103143,5,588.3847293,3
32.59754265,36.0078878,5,589.2651097,3
32.58521466,36.05373264,5,593.7499817,3
32.57538766,36.08154459,5,596.6856161,3
32.56517399,36.08858878,5,601.3108781,3
32.55380637,36.0789751,5,605.3812009,3
32.5465092,36.05334912,5,608.3780487,3
32.54741976,36.00644011,5,608.6552571,3
32.54809787,35.95954143,5,606.5564495,3
32.55000114,35.92274554,5,603.495317,3
32.5493038,35.88656376,5,602.7545343,3
32.55096414,35.83895497,5,596.4881525,3
32.55218754,35.8096626,5,596.1245191,3
32.55297402,35.79189439,5,597.7697085,3
32.55332357,35.73754501,5,599.6441049,3
32.55431803,35.70691648,5,600.7203685,3
32.55402398,35.71554923,5,601.1889358,3
32.55195204,35.76290114,5,601.6985139,3
32.54633697,35.81847729,5,602.9816428,3
32.53591121,35.86389653,5,605.4563523,3
32.525547,35.90606218,5,607.3441647,3
32.51461262,35.93076533,5,606.7538162,3
32.50833774,35.93180433,5,607.649009,3
32.49440289,35.87800129,5,606.0242487,3
32.48266454,35.85663327,5,601.7083918,3
32.46744117,35.87226131,5,601.5159544,3
32.44804808,35.90018247,5,602.3099618,3
32.43458033,35.92194272,5,601.770615,3
32.42050479,35.92414208,5,604.2947409,3
32.40971066,35.93294432,5,609.8575054,3
32.40285947,35.9267506,5,612.868766,3
32.40705888,35.917325,5,615.7172933,3
32.40557154,35.90952837,5,616.5263752,3
32.40671937,35.91044707,5,614.4839336,3
32.40457838,35.93030452,5,612.963569,3
32.40112656,35.94539141,5,610.0452318,3
32.40291452,35.93734101,5,610.4475105,3
32.40208433,35.90811502,5,608.642135,3
32.40081722,35.8815593,5,607.9256209,3
32.39911316,35.83898598,5,608.0924762,3
32.40000057,35.80229784,5,610.9354135,3
32.40000057,35.81143663,5,609.6048666,3
32.40000057,35.84626718,5,609.653312,3
32.40000057,35.88103255,5,609.3887497,3
32.40000057,35.90525798,5,611.59161,3
32.40000057,35.92059905,5,616.0577143,3
32.40000057,35.91942172,5,615.5784565,3
32.40000057,35.92872449,5,613.5310233,3
32.40000057,35.9336661,5,613.8847345,3
32.40000057,35.92645695,5,612.8309207,3
32.40000057,35.92756395,5,613.3536314,3
32.40000057,35.93807984,5,611.7188192,3
32.40000057,35.95781497,5,613.0959771,3
32.40000057,35.96719499,5,618.7464091,3
32.40000057,35.97299669,5,619.4181364,3
32.40000057,35.97522869,5,617.3934346,3
32.40000057,35.96189929,5,615.8543908,3
32.40000057,35.93628106,5,615.1911135,3
32.40000057,35.89228212,5,615.1179283,3
32.40000057,35.8597333,5,615.431505,3
32.40000057,35.88715214,5,616.2939304,3
32.40000057,35.97935963,5,617.1228387,3
32.40000057,36.04290998,5,619.0784394,3
32.40000057,36.10333228,5,617.1708147,3
32.40000057,36.16465333,5,616.0165682,3
32.40000057,36.18298568,5,614.7906625,3
32.40000057,36.15682338,5,615.890309,3
32.40000057,36.10203782,5,615.2268162,3
32.40000057,36.04645256,5,612.5138285,3
32.4003309,36.03693493,5,610.9986326,3
32.40324003,36.0551077,5,609.8489182,3
32.39990096,36.05549944,5,608.2333232,3
32.39527377,36.06022646,5,608.5894459,3
32.38245356,36.06837055,5,610.2642462,3
32.37318216,36.08441492,5,611.6615421,3
32.35569326,36.08536364,5,612.7569108,3
32.34422843,36.07328572,5,613.6914553,3
32.33204003,36.05785939,5,611.7058883,3
32.32839246,36.05904586,5,611.5698198,3
32.32369319,36.05201983,5,607.715057,3
32.32481874,36.05799084,5,606.5502893,3
32.32159676,36.1107223,5,606.8235528,3
32.31195134,36.15757036,5,607.4374451,3
32.29979396,36.20941003,5,610.3209187,3
32.28686276,36.25262762,5,616.8290094,3
32.27201121,36.29730491,5,619.4243918,3
32.25871692,36.34762428,5,623.8168615,3
32.25073406,36.36215624,5,625.1555,3
32.24616106,36.34198221,5,624.7633006,3
32.24527976,36.2988127,5,624.3582611,3
32.25,36.2917582,5,621.2571327,3
32.25,36.26107097,5,619.3604567,3
32.25,36.19366863,5,619.0536259,3
32.25,36.1336267,5,619.3229784,3
32.25,36.1270246,5,618.2706189,3
32.25,36.14780253,5,616.1575322,3
32.25,36.17732525,4,613.8795081,2
32.25,36.23032249,4,615.3878839,2
32.25,36.27480852,4,614.9208619,2
32.25,36.31098452,4,617.1222443,2
32.25,36.32660051,4,616.3605748,2
32.25,36.32492392,4,617.8449482,2
32.25,36.33878408,4,620.6453601,2
32.25,36.36589743,4,626.0445743,2
32.25,36.36575617,4,628.7017308,2
32.25,36.34172774,4,627.8749492,2
32.25,36.32308309,4,627.4674617,2
32.25,36.29953719,4,627.9778848,2
32.25,36.25587141,4,626.5977052,2
32.25,36.20309441,4,622.6387419,2
32.25,36.16852566,4,617.3623343,2
32.25,36.16284697,4,617.4760776,2
32.25033033,36.17485079,4,616.0699512,2
32.2498392,36.18488824,4,616.3890084,2
32.24843925,36.16775354,4,613.6341743,2
32.2445942,36.14621416,4,614.5736303,2
32.24294738,36.13465213,4,617.2942905,2
32.24322134,36.1439436,4,619.1471694,2
32.23973981,36.13071621,4,618.0123006,2
32.2380458,36.10078655,4,619.3752568,2
32.23374938,36.10540028,4,621.5262065,2
32.22948966,36.14899922,4,617.7481248,2
32.22728181,36.1853852,4,617.8202419,2
32.2225205,36.19562111,5,615.7426502,3
32.21484393,36.1881458,5,612.3507797,3
32.21456472,36.16263653,5,612.1357089,3
32.21104737,36.13462285,5,607.7030515,3
32.2056053,36.09183978,5,602.5965175,3
32.19290918,36.04597466,5,600.0779518,3
32.17756476,36.04221724,5,601.2967863,3
32.16678899,36.06930196,5,603.9118394,3
32.16882555,36.08036962,5,607.9945286,3
32.16750032,36.08948101,5,611.5827369,3
32.16204732,36.11277087,5,614.9478899,3
32.16525446,36.13210002,5,619.2239584,3
32.1679176,36.12379752,5,619.1680413,3
32.18339921,36.12145358,5,617.2108688,3
32.1891231,36.12285116,5,611.0392151,3
32.1885896,36.15559414,5,609.5591656,3
32.18681781,36.14999908,5,614.6464349,3
32.18493504,36.10266128,5,615.8770309,3
32.1838545,36.04433178,5,615.9960328,3
32.17641911,36.02798662,5,615.7219357,3
32.16024671,36.04267215,5,616.6532812,3
32.15079528,36.08496984,5,617.371624,3
32.14856516,36.15837933,5,616.1309161,3
32.14128531,36.24686943,5,614.6846397,3
32.14687857,36.35747844,5,612.3103786,3
32.15863004,36.43606132,5,612.7832491,3
32.17728687,36.46731225,5,612.4981667,3
32.20357091,36.44055646,5,611.791367,3
32.22793592,36.42580727,5,612.6014302,3
32.2400129,36.40392861,5,616.1163441,3
32.24281498,36.40451293,5,617.6763602,3
32.24783498,36.42251532,5,623.1541659,3
32.25367334,36.42986068,5,627.1694328,3
32.27041377,36.43326527,5,627.6822595,3
32.29549142,36.41241358,5,628.5742225,3
32.32641138,36.37229791,5,627.622211,3
32.35711287,36.2960475,5,627.8715216,3
32.38322651,36.20364959,5,620.211343,3
32.39479271,36.09044007,5,614.6444998,3
32.40067389,36.0042066,5,606.0289836,3
32.40540551,35.94971155,5,600.7806046,3
32.41589421,35.91265105,5,597.5415351,3
32.44240109,35.89288675,5,594.9056691,3
32.47349582,35.87498727,5,595.8956695,3
32.50092777,35.87057639,5,597.4667392,3
32.52732762,35.86439795,5,602.5129147,3
32.54852651,35.83034562,5,600.9051916,3
32.56606064,35.76756451,5,600.5195906,3
32.58874781,35.70727831,5,598.6463667,3
32.6131245,35.65380449,5,598.4867534,3
32.63622922,35.59908616,5,593.724645,3
32.66076759,35.54412301,5,589.4191455,3
32.69189031,35.48597406,5,582.3852976,3
32.72388713,35.43417673,5,581.7195376,3
32.75714375,35.38667342,5,585.1835779,3
32.78455211,35.34502533,5,585.8049398,3
32.80727864,35.31304837,5,586.9456795,3
32.83480097,35.29372857,5,587.6951655,3
32.85788442,35.28003382,5,589.6813936,3
32.87922014,35.2604026,5,589.1914112,3
32.90175044,35.2262275,5,586.4475355,3
32.92961969,35.19180372,5,581.2198925,3
32.96023379,35.15845202,5,578.7637262,3
32.9858231,35.12019039,5,575.6856464,3
33.00201822,35.09393229,5,574.4114383,3
33.00724445,35.07604073,5,573.0057567,3
33.00574968,35.04677616,5,572.3618225,3
33,35.01246167,5,573.4992638,3
33,34.98111998,5,573.1124976,3
33,34.9449333,5,572.4195729,3
33,34.92246,5,572.0828719,3
33,34.91278297,5,569.4916257,3
33,34.89398537,5,567.4825222,3
33,34.87127202,5,567.7343062,3
33,34.85649433,5,569.6918817,3
33,34.83368951,5,570.2787542,3
33,34.81779488,5,568.5716259,3
33,34.80641533,5,568.5003868,3
33,34.78645451,5,567.0815692,3
33.00406266,34.78249112,5,562.9925382,3
33.00593057,34.79713002,5,560.8232522,3
32.99357876,34.80899555,5,556.7116549,3
32.98815242,34.85339718,5,556.0486913,3
32.97879843,34.92161211,5,561.7445734,3
32.96494049,35.01794221,5,566.4269587,3
32.94448434,35.11771782,5,572.6902265,3
32.92389273,35.23086348,5,581.9044686,3
32.90742189,35.32868881,5,588.1447207,3
32.89426305,35.39169645,5,592.27275,3
32.88220617,35.42501244,5,595.7084629,3
32.87176989,35.42508144,5,593.6166721,3
32.87083179,35.40754856,5,590.5862375,3
32.86749096,35.34887207,5,589.356702,3
32.86779419,35.28480482,5,586.2762022,3
32.85896804,35.20256059,5,586.517769,3
32.85682835,35.16673455,5,588.3363142,3
32.85467075,35.1463216,5,588.1263551,3
32.85210635,35.13049907,5,588.8620119,3
32.84695047,35.10924079,5,589.6400661,3
32.84851559,35.13959764,5,588.8588375,3
32.85161042,35.18429446,5,586.6289307,3
32.85296625,35.22412484,5,588.1139884,3
32.84783571,35.25885065,5,588.389191,3
32.84360658,35.27950489,5,589.6871685,3
32.83475771,35.2959596,5,595.116748,3
32.81664966,35.28833633,5,597.5234645,3
32.79964358,35.5880412,5,595.0185018,3
32.77951599,35.25601749,5,590.6434196,3
32.75829608,35.04690348,5,589.5353043,3
32.7403532,34.91607414,5,585.8227234,3
32.72276555,34.878311,5,585.5160644,3
32.71919651,34.94367382,5,581.9199316,3
32.70895079,35.05458726,5,586.6170361,3
32.69999411,35.20966331,5,593.3537059,3
32.6839875,35.40221332,5,599.6595157,3
32.66060253,35.65524961,5,605.1649045,3
32.64133835,35.59626903,5,607.6745927,3
32.61843621,35.58144171,5,608.4909524,3
32.59896443,35.54691687,5,610.1353155,3
32.5827696,35.50685518,5,606.0476164,3
32.57422106,35.50603097,5,601.456172,3
32.56881929,35.51750729,4,600.6286701,2
32.56192016,35.51002936,4,597.6082628,2
32.55925445,35.50036065,4,596.902919,2
32.5512831,35.46948436,4,596.9929008,2
32.54996487,35.42616907,4,593.8551616,2
32.55387068,35.39083794,4,590.3121626,2
32.55413505,35.37585901,4,589.5679521,2
32.55226842,35.3622836,4,587.9189008,2
32.54082587,35.37954315,4,585.3006246,2
32.52515507,35.40489355,4,586.0344064,2
32.50096397,35.44006408,4,586.4800313,2
32.47262195,35.46706822,4,585.7770517,2
32.4444984,35.47820427,4,587.8691972,2
32.4209627,35.47244522,4,588.4247868,2
32.40638424,35.47945124,4,589.721302,2
32.40279218,35.49667442,4,593.3821659,2
32.39696298,35.49287572,4,594.222299,2
32.39377638,35.47837377,4,594.8505776,2
32.40162992,35.46631386,4,595.350365,2
32.40263487,35.4301595,4,591.9424066,2
32.40320289,35.39512729,4,585.7689089,2
32.40333398,35.37014466,4,583.8150988,2
32.40302811,35.35812447,4,582.8715953,2
32.40228533,35.36197961,4,580.9306371,2
32.40110559,35.36760801,4,582.2550481,2
32.39948892,35.37535657,4,580.9803031,2
32.40000057,35.38947606,4,583.0775138,2
32.40000057,35.40664633,4,582.43109,2
32.40000057,35.39962163,4,577.8148509,2
32.40000057,35.39628209,5,576.678392,3
32.40000057,35.41246342,5,575.8033201,3
32.40000057,35.42085359,5,577.4794551,3
32.40000057,35.3948474,5,580.5585923,3
32.40000057,35.36891276,5,583.0011865,3
32.40000057,35.41753957,5,586.6033435,3
32.40000057,35.54002429,5,590.6723418,3
32.40000057,35.70627183,5,593.4991397,3
32.40000057,35.88368423,5,597.1896302,3
32.40000057,36.04435593,5,601.609092,3
32.39788098,36.18369399,5,605.9960013,3
32.39625251,36.25915347,5,608.1669544,3
32.39901746,36.24948907,5,609.917474,3
32.39942207,36.14642506,5,613.0237241,3
32.40078575,36.04072439,5,613.1250688,3
32.4140097,35.91859043,5,610.0491102,3
32.43706476,35.78816817,5,605.8263138,3
32.46558155,35.65387169,5,602.5639061,3
32.49307115,35.50910708,5,596.8599442,3
32.51520915,35.39455556,5,592.3462486,3
32.53678994,35.3388946,5,587.4384769,3
32.55548168,35.3412669,5,585.285444,3
32.5738337,35.36724929,5,585.3125725,3
32.58936773,35.38996374,5,586.9074376,3
32.61698561,35.39073133,5,585.1115589,3
32.64240218,35.39245576,5,582.6093083,3
32.6705558,35.38358413,5,579.7334168,3
32.69477144,35.34741564,5,577.389997,3
32.71505834,35.29698968,5,572.4474032,3
32.7447176,35.26760784,5,571.2148391,3
32.76610719,35.24041736,5,574.8234222,3
32.79344342,35.22606393,5,574.674948,3
32.81282514,35.19642616,5,574.807528,3
32.83516581,35.14685314,5,575.4590676,3
32.86012811,35.09359794,5,572.2987858,3
32.88904164,35.02979578,5,571.191394,3
32.91886707,34.9640375,5,569.3444775,3
32.94902325,34.890026,5,565.1246404,3
